"ala-L_IN"	232.4178770554
"arg-L_IN"	62.0839343326
"asp-L_IN"	50.9211958021
"co2_IN"	98399.6380004821
"glc-D_IN"	1240.2857271768
"gln-L_IN"	452.2312656579
"glu-L_IN"	76.7591454195
"glycogen_IN"	224.2299060438
"gly_IN"	150.2658980173
"h2o_IN"	0.0010000000
"h_IN"	0.0010000000
"mlthf_IN"	246.6786118377
"nh4_IN"	0.0010000000
"o2_IN"	1400.7350208240
"prot_ala_IN"	22.4478518612
"prot_arg_IN"	25.4702958812
"prot_asp_IN"	23.2231587580
"prot_gln_IN"	8.3135041995
"prot_glu_IN"	26.0267156302
"prot_gly_IN"	23.0968004394
"prot_ser_IN"	14.7485122500
"ser-L_IN"	313.8621102184
"thf_IN"	0.0010000000
"2AMACHYD_f"	431.2078142080
"ACONTm_f"	100000.0000000000
"ADK1_f"	10.3816210732
"AKGDm_f"	498.3539549712
"AKGtm_f"	0.0010000000
"ALATA_L_f"	133.3288861668
"ALAmix_f"	169.5470348693
"ALAtl_f"	22.4478518612
"ALAtin_f"	62.8708421861
"ALAtout_f"	37.1371705522
"ARGN_f"	64.5393592307
"ARGSL_f"	10.3816210732
"ARGSS_f"	10.3816210732
"ARGmix_f"	18.3669927879
"ARGtl_f"	25.4702958812
"ARGtin_f"	43.7169415447
"ARGtout_f"	2.8913193518
"ASPTA_f"	1122.7663837871
"ASPTAm_f"	1125.2501181205
"ASPtl_f"	23.2231587580
"ASPmix_f"	40.1417876547
"ASPtin_f"	10.7794081474
"ASPtout_f"	3.2139635211
"ASPtm_f"	1125.2501181205
"ATPS4m_f"	6505.3221491490
"ATPtm_f"	6654.3246210853
"CBPSam_f"	10.3816210732
"ATPASES_f"	2156.9265620023
"CO2tm_f"	99030.7980343414
"CSm_f"	404.9094363245
"CYOOm_f"	1400.7350208240
"CYOR-u10m_f"	2801.4700416481
"ENO_f"	0.0010000000
"FBA_f"	100000.0000000000
"FBP_f"	2995.3531338144
"FUMm_f"	508.7345760445
"FUMtm_f"	10.3816210732
"G3PD1_f"	4.7104930991
"G5SDxm_f"	54.1577381574
"G6PDH2r_f"	201.2303875844
"G6PPer_f"	159.9086216712
"G6Pter_f"	99935.6787156275
"GAPD_f"	100000.0000000000
"GHMT2r_f"	1174.2656964670
"GLCmix_f"	1096.0907554217
"GLCtin_f"	144.1949717551
"GLCtout_f"	159.9086216712
"GLNmix_f"	357.2849336658
"GLNS_f"	289.7399716145
"GLNtin_f"	94.9463319922
"GLNtl_f"	8.3135041995
"GLNtout_f"	32.8883475303
"GLNtm_f"	352.0257860817
"GLUDxm_f"	0.0010000000
"GLUNm_f"	352.0257860817
"GLUtl_f"	26.0267156302
"GLUt2m_f"	100000.0000000000
"GLUmix_f"	72.6380385587
"GLUtin_f"	4.1211068608
"GLUtout_f"	30.2779266912
"GLYtl_f"	23.0968004394
"GLYmix_f"	119.8057612642
"GLYtin_f"	30.4601367531
"GLYtout_f"	22.1545690453
"GLYCOGEN_BREAK_f"	224.2299060438
"GLYCPH_f"	4.7104930991
"GND_f"	201.2303875844
"H2Oter_f"	159.9096216712
"H2Otm_f"	0.0010000000
"HCO3Em_f"	338.9698619617
"HEX1_f"	144.1949717551
"Htm2_f"	0.0010000000
"ICDHxm_f"	100000.0000000000
"LDH_L_f"	66.9856914366
"MALtm_f"	692.8367375121
"MDH_f"	0.0010000000
"MDHm_f"	1201.5713135566
"NADH2-u10m_f"	2303.1170866769
"NADPH_REDOX_f"	402.4607751687
"NDPK1_f"	429.9296462750
"NH4tm_f"	0.0010000000
"O2tm_f"	1400.7350208240
"ORNTArm_f"	54.1577381574
"OCBTm_f"	10.3816210732
"ORNtm_f"	54.1577381574
"ORNt4m_f"	10.3816210732
"PCm_f"	328.5882408884
"PDHm_f"	404.9094363245
"PEPCK_f"	429.9296462750
"PFK_f"	3136.7925940806
"PGCD_f"	419.2856987530
"PGI_f"	411.5998093878
"PGK_f"	100000.0000000000
"PGL_f"	201.2303875844
"PGM_f"	0.0010000000
"PGMTer_f"	224.2299060438
"PIt2m_f"	6654.3236210853
"PIter_f"	64.3222843725
"PPA_f"	10.3816210732
"PROTDEG_ALA_f"	22.4478518612
"PROTDEG_ARG_f"	25.4702958812
"PROTDEG_ASP_f"	23.2231587580
"PROTDEG_GLN_f"	8.3135041995
"PROTDEG_GLU_f"	26.0267156302
"PROTDEG_GLY_f"	23.0968004394
"PROTDEG_SER_f"	14.7485122500
"PROTSYN_ALA_f"	34.7961398701
"PROTSYN_ARG_f"	12.1381799167
"PROTSYN_ASP_f"	22.8907166445
"PROTSYN_GLN_f"	8.0856741942
"PROTSYN_GLU_f"	22.8699297776
"PROTSYN_GLY_f"	23.0668857933
"PROTSYN_SER_f"	14.6528140394
"PROTSYN_ATP_f"	294.2777568307
"PSERT_f"	419.2856987530
"PSP_L_f"	419.2856987530
"PYK_f"	355.8891708167
"PYRt2m_f"	733.4986772130
"RPE_f"	134.1535917229
"RPI_f"	67.0767958615
"SERHL_f"	431.2078142080
"SERmix_f"	234.2604542593
"SERtl_f"	14.7485122500
"SERtin_f"	79.6016559592
"SERtout_f"	76.1107210686
"SUCD1m_f"	498.3529549712
"SUCOASm_f"	498.3529549712
"TALA_f"	67.0767958615
"TKT1_f"	67.0767958615
"TKT2_f"	67.0767958615
"TPI_f"	265.2733461709
"ACONTm_r"	99595.0905636755
"AKGDm_r"	0.0010000000
"AKGtm_r"	716.8660686589
"ALATA_L_r"	119.9435025419
"ASPTA_r"	0.0010000000
"ASPTAm_r"	0.0010000000
"ASPtm_r"	0.0010000000
"ATPtm_r"	0.0010000000
"CO2tm_r"	100000.0000000000
"ENO_r"	74.0414754583
"FBA_r"	99858.5605397338
"G6Pter_r"	100000.0000000000
"GAPD_r"	99654.7547767053
"GHMT2r_r"	1182.6011788208
"GLUDxm_r"	260.7837926575
"GLUt2m_r"	99595.8749369335
"H2Oter_r"	0.0010000000
"H2Otm_r"	7908.7785848848
"Htm2_r"	6655.7248362175
"ICDHxm_r"	99595.0905636755
"LDH_L_r"	0.0010000000
"MALtm_r"	0.0010000000
"MDH_r"	692.8367375121
"MDHm_r"	0.0010000000
"NH4tm_r"	80.8623723510
"PGI_r"	404.3139408445
"PGK_r"	99654.7547767053
"PGM_r"	74.0414754583
"PIter_r"	0.0010000000
"PYRt2m_r"	0.0010000000
"TPI_r"	128.5443790038
"ala-L_OUT"	206.6842054216
"arg-L_OUT"	21.2583121397
"asp-L_OUT"	43.3557511758
"co2_OUT"	100000.0000000000
"glc-D_OUT"	1255.9993770929
"gln-L_OUT"	390.1732811961
"glu-L_OUT"	102.9159652499
"glyc_OUT"	4.7104930991
"gly_OUT"	141.9603303095
"h2o_OUT"	636.9557225216
"h_OUT"	718.8379122250
"lac-L_OUT"	66.9846914366
"mlthf_OUT"	238.3431294838
"nh4_OUT"	222.3302149445
"prot_ala_OUT"	34.7961398701
"prot_arg_OUT"	12.1381799167
"prot_asp_OUT"	22.8907166445
"prot_gln_OUT"	8.0856741942
"prot_glu_OUT"	22.8699297776
"prot_gly_OUT"	23.0668857933
"prot_ser_OUT"	14.6528140394
"ser-L_OUT"	310.3711753278
"thf_OUT"	8.3364823539
"urea_OUT"	64.5393592307
