ala-L	ALAtin	-1
ala-L	ALAtout	1
ala-L_tot	ala-L_IN	1
arg-L	ARGtin	-1
arg-L	ARGtout	1
arg-L_tot	arg-L_IN	1
asp-L	ASPtin	-1
asp-L	ASPtout	1
asp-L_tot	asp-L_IN	1
gln-L	gln-L_IN	-1
gly	gly_IN	-1
ser-L	ser-L_IN	-1
ser-L	ser-L_OUT	1
lac-L	lac-L_OUT	1
glc-D	GLCtin	-1
glc-D	GLCtout	1
glc-D_tot	glc-D_IN	1
glu-L	GLUtin	-1
glu-L	GLUtout	1
glu-L_tot	glu-L_IN	1
urea	urea_OUT	1
protdeg_ala	PROTDEG_ALA	1
protdeg_arg	PROTDEG_ARG	1
protdeg_asp	PROTDEG_ASP	1
protdeg_glu	PROTDEG_GLU	1
protdeg_ser	PROTDEG_SER	1
protsyn_ala	PROTSYN_ALA	1
protsyn_arg	PROTSYN_ARG	1
protsyn_asp	PROTSYN_ASP	1
protsyn_glu	PROTSYN_GLU	1
protsyn_ser	PROTSYN_SER	1
protsyn_atp	PROTSYN_ATP	1
atp_turnover	ATPS4m	1
atp_turnover	PGK	1
atp_turnover	PGK_R	-1
atp_turnover	PYK	1
atp_turnover	SUCOASm	1
glycogen	GLYCOGEN_BREAK	1